-3040000	3040000	0	NaN	4	738.746887207	293.580749512	9.96920996839e+36
-2918400	3040000	0	NaN	4	698.194824219	275.078582764	9.96920996839e+36
-2796800	3040000	0	NaN	4	723.965454102	274.774383545	9.96920996839e+36
-2675200	3040000	0	NaN	4	745.254760742	274.35848999	9.96920996839e+36
-2553600	3040000	0	NaN	4	751.465270996	273.88671875	9.96920996839e+36
-2432000	3040000	0	NaN	4	759.94543457	273.378112793	9.96920996839e+36
-2310400	3040000	0	NaN	4	755.747741699	272.807952881	9.96920996839e+36
-2188800	3040000	0	NaN	4	733.409545898	272.283477783	9.96920996839e+36
-2067200	3040000	0	NaN	4	722.613098145	271.803253174	9.96920996839e+36
-1945600	3040000	0	NaN	4	725.667358398	271.35748291	9.96920996839e+36
-1824000	3040000	0	NaN	4	722.607788086	270.851715088	9.96920996839e+36
-1702400	3040000	0	NaN	4	708.241210938	270.30847168	9.96920996839e+36
-1580800	3040000	0	NaN	4	686.538513184	269.776672363	9.96920996839e+36
-1459200	3040000	0	NaN	4	669.647460938	269.201690674	9.96920996839e+36
-1337600	3040000	0	NaN	4	636.400085449	268.726409912	272.899597168
-1216000	3040000	0	NaN	4	590.030395508	268.332580566	272.843505859
-1094400	3040000	0	NaN	4	551.4609375	267.970672607	272.798522949
-972800	3040000	0	NaN	4	525.002563477	267.616638184	272.76184082
-851200	3040000	0	NaN	4	505.106384277	267.200134277	272.735443115
-729600	3040000	0	NaN	4	488.204589844	266.810882568	272.722595215
-608000	3040000	0	NaN	4	479.523071289	266.380462646	272.717651367
-486400	3040000	0	NaN	4	471.76348877	265.88104248	272.714874268
-364800	3040000	0	NaN	4	458.275634766	265.334960938	272.70980835
-243200	3040000	0	NaN	4	457.09564209	264.781646729	272.702972412
-121600	3040000	0	NaN	4	478.883056641	264.393768311	272.704193115
0	3040000	0	NaN	4	489.86920166	264.063568115	272.722473145
121600	3040000	0	NaN	4	464.704925537	263.861877441	272.768890381
243200	3040000	0	NaN	4	447.084777832	263.754547119	272.871643066
364800	3040000	0	NaN	4	454.811737061	263.742767334	272.912078857
486400	3040000	0	NaN	4	464.305267334	263.838287354	272.985992432
608000	3040000	0	NaN	4	478.705200195	264.091552734	273.099304199
729600	3040000	0	NaN	4	502.426300049	264.423706055	273.2862854
851200	3040000	0	NaN	4	521.630615234	264.804718018	273.459503174
972800	3040000	0	NaN	4	530.164855957	265.37902832	273.53918457
1094400	3040000	0	NaN	4	539.770263672	266.066650391	273.589477539
1216000	3040000	0	NaN	4	552.567382812	266.811981201	273.64251709
1337600	3040000	0	NaN	4	575.326965332	267.527038574	273.716003418
1459200	3040000	0	NaN	4	600.587646484	268.111633301	9.96920996839e+36
1580800	3040000	0	NaN	4	615.257263184	268.668609619	9.96920996839e+36
1702400	3040000	0	NaN	4	632.12878418	269.172515869	9.96920996839e+36
1824000	3040000	0	NaN	4	649.095031738	269.685455322	9.96920996839e+36
1945600	3040000	0	NaN	4	675.483215332	270.19317627	9.96920996839e+36
2067200	3040000	0	NaN	4	720.066345215	270.642242432	9.96920996839e+36
2188800	3040000	0	NaN	4	768.494018555	271.044677734	9.96920996839e+36
2310400	3040000	0	NaN	4	793.488037109	271.353881836	9.96920996839e+36
2432000	3040000	0	NaN	4	780.4140625	271.624938965	9.96920996839e+36
2553600	3040000	0	NaN	4	763.778564453	271.854431152	9.96920996839e+36
2675200	3040000	0	NaN	4	780.875976562	271.996246338	9.96920996839e+36
2796800	3040000	0	NaN	4	836.912719727	272.014099121	9.96920996839e+36
2918400	3040000	0	NaN	4	886.914855957	271.906646729	9.96920996839e+36
3040000	3040000	0	NaN	4	969.587890625	289.708221436	9.96920996839e+36
-3040000	2918400	0	NaN	4	719.287719727	275.381591797	9.96920996839e+36
-2918400	2918400	0	NaN	4	724.420593262	275.11831665	9.96920996839e+36
-2796800	2918400	0	NaN	4	748.521179199	274.820251465	9.96920996839e+36
-2675200	2918400	0	NaN	4	773.256835938	274.39263916	9.96920996839e+36
-2553600	2918400	0	NaN	4	780.75793457	273.955780029	9.96920996839e+36
-2432000	2918400	0	NaN	4	787.331115723	273.515594482	9.96920996839e+36
-2310400	2918400	0	NaN	4	771.64050293	273.03314209	9.96920996839e+36
-2188800	2918400	0	NaN	4	745.012634277	272.585327148	9.96920996839e+36
-2067200	2918400	0	NaN	4	720.094604492	272.171600342	9.96920996839e+36
-1945600	2918400	0	NaN	4	700.003601074	271.750915527	9.96920996839e+36
-1824000	2918400	0	NaN	4	679.491271973	271.22744751	9.96920996839e+36
-1702400	2918400	0	NaN	4	669.050048828	270.610626221	9.96920996839e+36
-1580800	2918400	0	NaN	4	657.511413574	269.943084717	273.101715088
-1459200	2918400	0	NaN	4	643.125915527	269.229888916	272.98236084
-1337600	2918400	0	NaN	4	615.851501465	268.680084229	272.90612793
-1216000	2918400	0	NaN	4	571.278137207	268.293487549	272.852508545
-1094400	2918400	0	NaN	4	534.762634277	267.948699951	272.809783936
-972800	2918400	0	NaN	4	509.31048584	267.59072876	272.775482178
-851200	2918400	0	NaN	4	494.288085938	267.149139404	272.752746582
-729600	2918400	0	NaN	4	488.645782471	266.696624756	272.754150391
-608000	2918400	0	NaN	4	488.612243652	266.212799072	272.767456055
-486400	2918400	0	NaN	4	487.458831787	265.70916748	272.759124756
-364800	2918400	0	NaN	4	479.357910156	265.150726318	272.747558594
-243200	2918400	0	NaN	4	481.22744751	264.501861572	272.736633301
-121600	2918400	0	NaN	4	507.213226318	264.014343262	272.73348999
0	2918400	0	NaN	4	525.593383789	263.588348389	272.743255615
121600	2918400	0	NaN	4	505.927764893	263.319274902	272.779266357
243200	2918400	0	NaN	4	478.145874023	263.236755371	272.892181396
364800	2918400	0	NaN	4	467.858551025	263.323638916	272.977142334
486400	2918400	0	NaN	4	470.603515625	263.471191406	273.068603516
608000	2918400	0	NaN	4	476.284057617	263.766937256	273.206878662
729600	2918400	0	NaN	4	487.935211182	264.134277344	273.37197876
851200	2918400	0	NaN	4	500.746032715	264.549835205	273.513336182
972800	2918400	0	NaN	4	514.775695801	265.117279053	273.582427979
1094400	2918400	0	NaN	4	533.689880371	265.768859863	273.624816895
1216000	2918400	0	NaN	4	558.66015625	266.504211426	273.667510986
1337600	2918400	0	NaN	4	586.969909668	267.301696777	273.727996826
1459200	2918400	0	NaN	4	609.827819824	267.982086182	273.803833008
1580800	2918400	0	NaN	4	627.204162598	268.572937012	273.900817871
1702400	2918400	0	NaN	4	640.764526367	269.101715088	9.96920996839e+36
1824000	2918400	0	NaN	4	649.678161621	269.670349121	9.96920996839e+36
1945600	2918400	0	NaN	4	670.78729248	270.246002197	9.96920996839e+36
2067200	2918400	0	NaN	4	708.343994141	270.77041626	9.96920996839e+36
2188800	2918400	0	NaN	4	750.063171387	271.233856201	9.96920996839e+36
2310400	2918400	0	NaN	4	776.734558105	271.563323975	9.96920996839e+36
2432000	2918400	0	NaN	4	769.657836914	271.823699951	9.96920996839e+36
2553600	2918400	0	NaN	4	755.496459961	272.043945312	9.96920996839e+36
2675200	2918400	0	NaN	4	776.412902832	272.186676025	9.96920996839e+36
2796800	2918400	0	NaN	4	839.135375977	272.212554932	9.96920996839e+36
2918400	2918400	0	NaN	4	892.445983887	272.110351562	9.96920996839e+36
3040000	2918400	0	NaN	4	904.298339844	271.864105225	9.96920996839e+36
-3040000	2796800	0	NaN	4	740.994140625	275.4503479	9.96920996839e+36
-2918400	2796800	0	NaN	4	744.973571777	275.185150146	9.96920996839e+36
-2796800	2796800	0	NaN	4	756.31439209	274.894195557	9.96920996839e+36
-2675200	2796800	0	NaN	4	770.769470215	274.491027832	9.96920996839e+36
-2553600	2796800	0	NaN	4	774.612670898	274.081787109	9.96920996839e+36
-2432000	2796800	0	NaN	4	768.765380859	273.723022461	9.96920996839e+36
-2310400	2796800	0	NaN	4	744.71081543	273.360687256	9.96920996839e+36
-2188800	2796800	0	NaN	4	720.190490723	272.960021973	9.96920996839e+36
-2067200	2796800	0	NaN	4	698.730651855	272.508789062	9.96920996839e+36
-1945600	2796800	0	NaN	4	678.819030762	271.966522217	9.96920996839e+36
-1824000	2796800	0	NaN	4	663.384399414	271.288269043	9.96920996839e+36
-1702400	2796800	0	NaN	4	662.48626709	270.524230957	273.197540283
-1580800	2796800	0	NaN	4	651.787109375	269.77545166	273.066497803
-1459200	2796800	0	NaN	4	630.11907959	269.070983887	272.967559814
-1337600	2796800	0	NaN	4	607.899536133	268.5597229	272.904083252
-1216000	2796800	0	NaN	4	576.060424805	268.213195801	272.859344482
-1094400	2796800	0	NaN	4	540.431091309	267.92010498	272.828643799
-972800	2796800	0	NaN	4	507.577758789	267.576202393	272.80947876
-851200	2796800	0	NaN	4	494.469512939	267.114379883	272.798065186
-729600	2796800	0	NaN	4	496.466430664	266.59564209	272.803253174
-608000	2796800	0	NaN	4	503.180389404	265.990722656	272.811462402
-486400	2796800	0	NaN	4	506.25302124	265.382598877	272.79095459
-364800	2796800	0	NaN	4	508.867126465	264.759765625	272.77166748
-243200	2796800	0	NaN	4	520.778442383	264.06552124	272.760314941
-121600	2796800	0	NaN	4	537.934509277	263.571105957	272.7605896
