-3040000	3040000	0	NaN	4	713.227661133	292.976837158	9.96920996839e+36
-2918400	3040000	0	NaN	4	666.220275879	274.35345459	9.96920996839e+36
-2796800	3040000	0	NaN	4	668.929992676	273.873657227	9.96920996839e+36
-2675200	3040000	0	NaN	4	674.205444336	273.28692627	9.96920996839e+36
-2553600	3040000	0	NaN	4	675.099243164	272.609313965	9.96920996839e+36
-2432000	3040000	0	NaN	4	663.957702637	271.820281982	9.96920996839e+36
-2310400	3040000	0	NaN	4	636.109924316	270.99697876	9.96920996839e+36
-2188800	3040000	0	NaN	4	602.048950195	270.168945312	9.96920996839e+36
-2067200	3040000	0	NaN	4	596.153259277	269.270721436	9.96920996839e+36
-1945600	3040000	0	NaN	4	602.834350586	268.481964111	9.96920996839e+36
-1824000	3040000	0	NaN	4	580.031616211	267.84753418	9.96920996839e+36
-1702400	3040000	0	NaN	4	547.777648926	267.465118408	9.96920996839e+36
-1580800	3040000	0	NaN	4	528.531921387	267.209320068	9.96920996839e+36
-1459200	3040000	0	NaN	4	526.171936035	266.87197876	9.96920996839e+36
-1337600	3040000	0	NaN	4	506.133239746	266.588928223	273.00491333
-1216000	3040000	0	NaN	4	475.539703369	266.326904297	272.924621582
-1094400	3040000	0	NaN	4	463.205505371	266.077514648	272.866088867
-972800	3040000	0	NaN	4	475.812835693	265.887634277	272.822540283
-851200	3040000	0	NaN	4	492.455627441	265.75479126	272.789093018
-729600	3040000	0	NaN	4	509.312316895	265.6300354	272.768981934
-608000	3040000	0	NaN	4	500.716766357	265.53717041	272.752502441
-486400	3040000	0	NaN	4	480.590240479	265.45690918	272.740264893
-364800	3040000	0	NaN	4	485.186676025	265.357452393	272.734405518
-243200	3040000	0	NaN	4	509.355133057	265.286010742	272.734954834
-121600	3040000	0	NaN	4	516.622619629	265.25213623	272.750915527
0	3040000	0	NaN	4	525.071166992	265.173187256	272.771728516
121600	3040000	0	NaN	4	522.624816895	265.126922607	272.810180664
243200	3040000	0	NaN	4	501.725891113	265.058105469	272.894897461
364800	3040000	0	NaN	4	489.181335449	264.973571777	272.96862793
486400	3040000	0	NaN	4	493.272399902	264.984283447	273.0597229
608000	3040000	0	NaN	4	497.638793945	265.160827637	273.157531738
729600	3040000	0	NaN	4	508.621185303	265.461120605	273.257507324
851200	3040000	0	NaN	4	527.179504395	265.826568604	273.268981934
972800	3040000	0	NaN	4	542.958679199	266.306396484	273.266906738
1094400	3040000	0	NaN	4	569.775878906	266.880310059	273.414581299
1216000	3040000	0	NaN	4	590.608215332	267.596496582	273.598236084
1337600	3040000	0	NaN	4	600.466308594	268.328918457	273.768920898
1459200	3040000	0	NaN	4	621.124023438	268.895812988	9.96920996839e+36
1580800	3040000	0	NaN	4	673.086730957	269.348937988	9.96920996839e+36
1702400	3040000	0	NaN	4	736.809387207	269.720977783	9.96920996839e+36
1824000	3040000	0	NaN	4	805.106323242	270.068572998	9.96920996839e+36
1945600	3040000	0	NaN	4	855.262390137	270.439758301	9.96920996839e+36
2067200	3040000	0	NaN	4	873.275390625	270.847717285	9.96920996839e+36
