-3040000	3040000	0	NaN	4	622.611999512	293.911712646	9.96920996839e+36
-2918400	3040000	0	NaN	4	601.546813965	275.260986328	9.96920996839e+36
-2796800	3040000	0	NaN	4	623.815490723	274.829742432	9.96920996839e+36
-2675200	3040000	0	NaN	4	630.603637695	274.356872559	9.96920996839e+36
-2553600	3040000	0	NaN	4	634.313110352	273.844726562	9.96920996839e+36
-2432000	3040000	0	NaN	4	646.85369873	273.225524902	9.96920996839e+36
-2310400	3040000	0	NaN	4	653.362365723	272.537109375	9.96920996839e+36
-2188800	3040000	0	NaN	4	641.889648438	271.955688477	9.96920996839e+36
-2067200	3040000	0	NaN	4	629.101928711	271.371551514	9.96920996839e+36
-1945600	3040000	0	NaN	4	607.94708252	270.894226074	9.96920996839e+36
-1824000	3040000	0	NaN	4	569.593322754	270.506072998	9.96920996839e+36
-1702400	3040000	0	NaN	4	533.195556641	270.143859863	9.96920996839e+36
-1580800	3040000	0	NaN	4	507.794830322	269.752807617	9.96920996839e+36
-1459200	3040000	0	NaN	4	481.846954346	269.385040283	9.96920996839e+36
-1337600	3040000	0	NaN	4	464.092285156	269.179016113	273.548736572
-1216000	3040000	0	NaN	4	470.269073486	268.804046631	273.464416504
-1094400	3040000	0	NaN	4	493.724822998	268.178039551	273.40411377
-972800	3040000	0	NaN	4	505.398498535	267.580383301	273.366882324
-851200	3040000	0	NaN	4	512.723571777	266.989990234	273.335876465
-729600	3040000	0	NaN	4	518.578979492	266.516204834	273.317962646
-608000	3040000	0	NaN	4	525.940612793	266.112701416	273.314880371
-486400	3040000	0	NaN	4	537.597839355	265.713378906	273.313171387
-364800	3040000	0	NaN	4	557.582641602	265.296295166	273.309082031
-243200	3040000	0	NaN	4	576.864379883	264.940765381	273.30847168
-121600	3040000	0	NaN	4	575.419799805	264.796020508	273.310821533
0	3040000	0	NaN	4	581.936889648	264.791595459	273.327331543
121600	3040000	0	NaN	4	582.270324707	264.925140381	273.404449463
243200	3040000	0	NaN	4	587.844909668	265.166015625	273.499389648
364800	3040000	0	NaN	4	597.183532715	265.53237915	273.561401367
486400	3040000	0	NaN	4	604.467041016	265.884094238	273.654754639
608000	3040000	0	NaN	4	610.077941895	266.227020264	273.781311035
729600	3040000	0	NaN	4	618.794433594	266.558197021	273.90612793
851200	3040000	0	NaN	4	635.301574707	266.873687744	273.915679932
972800	3040000	0	NaN	4	661.136169434	267.238525391	273.93637085
1094400	3040000	0	NaN	4	680.318908691	267.725341797	274.056335449
1216000	3040000	0	NaN	4	700.91973877	268.364044189	274.195281982
1337600	3040000	0	NaN	4	734.96484375	268.961517334	274.33694458
1459200	3040000	0	NaN	4	779.718322754	269.35647583	9.96920996839e+36
1580800	3040000	0	NaN	4	832.522949219	269.628479004	9.96920996839e+36
1702400	3040000	0	NaN	4	889.829589844	269.908691406	9.96920996839e+36
1824000	3040000	0	NaN	4	920.105224609	270.327026367	9.96920996839e+36
1945600	3040000	0	NaN	4	918.162231445	270.848083496	9.96920996839e+36
2067200	3040000	0	NaN	4	914.936035156	271.385894775	9.96920996839e+36
2188800	3040000	0	NaN	4	908.678466797	271.934356689	9.96920996839e+36
2310400	3040000	0	NaN	4	885.614929199	272.415802002	9.96920996839e+36
2432000	3040000	0	NaN	4	854.218200684	272.861663818	9.96920996839e+36
2553600	3040000	0	NaN	4	843.223510742	273.250823975	9.96920996839e+36
2675200	3040000	0	NaN	4	870.87121582	273.497711182	9.96920996839e+36
2796800	3040000	0	NaN	4	941.616577148	273.556945801	9.96920996839e+36
2918400	3040000	0	NaN	4	998.294799805	273.459899902	9.96920996839e+36
3040000	3040000	0	NaN	4	1063.95898438	291.279663086	9.96920996839e+36
-3040000	2918400	0	NaN	4	622.936950684	275.640167236	9.96920996839e+36
-2918400	2918400	0	NaN	4	659.484741211	275.270904541	9.96920996839e+36
-2796800	2918400	0	NaN	4	686.598449707	274.875762939	9.96920996839e+36
-2675200	2918400	0	NaN	4	694.84765625	274.441070557	9.96920996839e+36
-2553600	2918400	0	NaN	4	695.975402832	273.980133057	9.96920996839e+36
-2432000	2918400	0	NaN	4	694.736206055	273.454864502	9.96920996839e+36
-2310400	2918400	0	NaN	4	686.529968262	272.829284668	9.96920996839e+36
-2188800	2918400	0	NaN	4	670.847961426	272.20022583	9.96920996839e+36
-2067200	2918400	0	NaN	4	643.48260498	271.66104126	9.96920996839e+36
-1945600	2918400	0	NaN	4	605.95526123	271.229858398	9.96920996839e+36
-1824000	2918400	0	NaN	4	562.001281738	270.84197998	9.96920996839e+36
-1702400	2918400	0	NaN	4	532.613586426	270.433990479	9.96920996839e+36
-1580800	2918400	0	NaN	4	521.53112793	269.9425354	273.759338379
-1459200	2918400	0	NaN	4	515.640075684	269.427886963	273.627655029
-1337600	2918400	0	NaN	4	516.492858887	269.01272583	273.522796631
-1216000	2918400	0	NaN	4	520.010070801	268.587341309	273.440582275
-1094400	2918400	0	NaN	4	529.344482422	268.03036499	273.387695312
-972800	2918400	0	NaN	4	527.22857666	267.474822998	273.357757568
-851200	2918400	0	NaN	4	528.393554688	266.877990723	273.338104248
-729600	2918400	0	NaN	4	536.353393555	266.359710693	273.350280762
-608000	2918400	0	NaN	4	539.733520508	265.915496826	273.373931885
-486400	2918400	0	NaN	4	542.570922852	265.540679932	273.360961914
-364800	2918400	0	NaN	4	554.084289551	265.217102051	273.359954834
-243200	2918400	0	NaN	4	555.354980469	264.951263428	273.357543945
-121600	2918400	0	NaN	4	547.354431152	264.824707031	273.351776123
0	2918400	0	NaN	4	567.281494141	264.79699707	273.353149414
121600	2918400	0	NaN	4	579.856872559	264.880126953	273.40612793
243200	2918400	0	NaN	4	584.40612793	265.115142822	273.51348877
364800	2918400	0	NaN	4	591.038391113	265.592895508	273.588226318
486400	2918400	0	NaN	4	595.828552246	266.015136719	273.68572998
608000	2918400	0	NaN	4	602.958190918	266.35925293	273.811126709
