-3040000	3040000	0	NaN	4	879.97277832	293.826171875	9.96920996839e+36
-2918400	3040000	0	NaN	4	808.788635254	275.133239746	9.96920996839e+36
-2796800	3040000	0	NaN	4	781.229797363	274.638580322	9.96920996839e+36
-2675200	3040000	0	NaN	4	762.240112305	274.101806641	9.96920996839e+36
-2553600	3040000	0	NaN	4	765.390136719	273.539733887	9.96920996839e+36
-2432000	3040000	0	NaN	4	784.834777832	272.878692627	9.96920996839e+36
-2310400	3040000	0	NaN	4	786.592041016	272.154144287	9.96920996839e+36
-2188800	3040000	0	NaN	4	756.552368164	271.552032471	9.96920996839e+36
-2067200	3040000	0	NaN	4	735.16204834	270.959991455	9.96920996839e+36
-1945600	3040000	0	NaN	4	735.240844727	270.473358154	9.96920996839e+36
-1824000	3040000	0	NaN	4	726.258117676	270.042480469	9.96920996839e+36
-1702400	3040000	0	NaN	4	694.068603516	269.66015625	9.96920996839e+36
-1580800	3040000	0	NaN	4	645.741149902	269.316162109	9.96920996839e+36
-1459200	3040000	0	NaN	4	605.210510254	268.957000732	9.96920996839e+36
-1337600	3040000	0	NaN	4	591.721923828	268.628967285	273.369567871
-1216000	3040000	0	NaN	4	600.238830566	268.235595703	273.286560059
-1094400	3040000	0	NaN	4	615.797729492	267.788635254	273.23135376
-972800	3040000	0	NaN	4	630.125	267.386566162	273.195068359
-851200	3040000	0	NaN	4	641.078491211	266.931365967	273.163024902
-729600	3040000	0	NaN	4	638.485290527	266.520050049	273.13961792
-608000	3040000	0	NaN	4	642.90612793	266.06930542	273.119445801
-486400	3040000	0	NaN	4	648.030639648	265.588897705	273.104614258
-364800	3040000	0	NaN	4	641.222167969	265.18069458	273.096160889
-243200	3040000	0	NaN	4	624.468566895	264.931182861	273.099456787
-121600	3040000	0	NaN	4	615.94720459	264.901184082	273.112091064
0	3040000	0	NaN	4	606.772460938	264.994232178	273.137634277
121600	3040000	0	NaN	4	610.525085449	265.190948486	273.212799072
243200	3040000	0	NaN	4	634.88671875	265.441101074	273.315612793
364800	3040000	0	NaN	4	649.42010498	265.703063965	273.369140625
486400	3040000	0	NaN	4	633.279541016	265.937438965	273.456481934
608000	3040000	0	NaN	4	629.422851562	266.203430176	273.601287842
729600	3040000	0	NaN	4	640.071960449	266.528442383	273.749542236
851200	3040000	0	NaN	4	652.084472656	266.920379639	273.737121582
972800	3040000	0	NaN	4	665.598266602	267.38192749	273.672119141
1094400	3040000	0	NaN	4	647.802856445	267.789733887	273.772247314
1216000	3040000	0	NaN	4	644.483520508	268.11138916	273.943389893
1337600	3040000	0	NaN	4	664.123535156	268.307861328	274.087036133
1459200	3040000	0	NaN	4	696.129638672	268.42199707	9.96920996839e+36
