-3040000	3040000	0	NaN	4	725.342712402	293.146850586	9.96920996839e+36
-2918400	3040000	0	NaN	4	660.337463379	274.531311035	9.96920996839e+36
-2796800	3040000	0	NaN	4	644.286987305	274.123962402	9.96920996839e+36
-2675200	3040000	0	NaN	4	633.100952148	273.630310059	9.96920996839e+36
-2553600	3040000	0	NaN	4	631.987670898	273.022338867	9.96920996839e+36
-2432000	3040000	0	NaN	4	631.820373535	272.281921387	9.96920996839e+36
-2310400	3040000	0	NaN	4	612.440246582	271.506317139	9.96920996839e+36
-2188800	3040000	0	NaN	4	580.971496582	270.776977539	9.96920996839e+36
-2067200	3040000	0	NaN	4	576.362731934	269.92868042	9.96920996839e+36
-1945600	3040000	0	NaN	4	587.734558105	269.088043213	9.96920996839e+36
-1824000	3040000	0	NaN	4	596.969238281	268.272796631	9.96920996839e+36
-1702400	3040000	0	NaN	4	588.41192627	267.593780518	9.96920996839e+36
-1580800	3040000	0	NaN	4	555.011291504	267.107208252	9.96920996839e+36
-1459200	3040000	0	NaN	4	511.359161377	266.724273682	9.96920996839e+36
-1337600	3040000	0	NaN	4	485.998016357	266.378356934	272.99822998
-1216000	3040000	0	NaN	4	473.558166504	266.05279541	272.931030273
-1094400	3040000	0	NaN	4	470.3777771	265.76184082	272.879425049
-972800	3040000	0	NaN	4	470.002105713	265.49118042	272.841430664
-851200	3040000	0	NaN	4	488.918151855	265.184112549	272.811065674
-729600	3040000	0	NaN	4	483.776611328	264.917999268	272.78894043
-608000	3040000	0	NaN	4	460.453674316	264.724151611	272.771057129
-486400	3040000	0	NaN	4	446.097137451	264.549835205	272.757568359
-364800	3040000	0	NaN	4	447.718475342	264.352630615	272.747192383
-243200	3040000	0	NaN	4	452.57510376	264.213256836	272.743225098
-121600	3040000	0	NaN	4	461.103240967	264.221343994	272.757751465
0	3040000	0	NaN	4	471.146942139	264.320770264	272.784698486
121600	3040000	0	NaN	4	485.623962402	264.438751221	272.817932129
243200	3040000	0	NaN	4	489.289123535	264.570465088	272.887878418
364800	3040000	0	NaN	4	501.152709961	264.757873535	272.956176758
486400	3040000	0	NaN	4	512.135742188	264.976989746	273.045928955
608000	3040000	0	NaN	4	527.043640137	265.27255249	273.14050293
729600	3040000	0	NaN	4	530.069702148	265.606903076	273.250213623
851200	3040000	0	NaN	4	526.700927734	265.956512451	273.333892822
972800	3040000	0	NaN	4	541.126953125	266.393280029	273.434387207
1094400	3040000	0	NaN	4	556.977172852	266.908905029	273.556976318
1216000	3040000	0	NaN	4	579.779785156	267.497344971	273.660705566
1337600	3040000	0	NaN	4	615.611206055	268.106201172	273.773345947
1459200	3040000	0	NaN	4	654.925292969	268.681335449	9.96920996839e+36
1580800	3040000	0	NaN	4	688.983581543	269.16696167	9.96920996839e+36
1702400	3040000	0	NaN	4	713.222229004	269.529693604	9.96920996839e+36
1824000	3040000	0	NaN	4	735.345397949	269.907440186	9.96920996839e+36
1945600	3040000	0	NaN	4	769.315734863	270.3359375	9.96920996839e+36
2067200	3040000	0	NaN	4	807.219055176	270.791137695	9.96920996839e+36
2188800	3040000	0	NaN	4	839.726745605	271.27432251	9.96920996839e+36
2310400	3040000	0	NaN	4	858.939941406	271.706054688	9.96920996839e+36
2432000	3040000	0	NaN	4	877.114257812	272.081207275	9.96920996839e+36
2553600	3040000	0	NaN	4	869.481628418	272.376281738	9.96920996839e+36
2675200	3040000	0	NaN	4	842.321105957	272.542297363	9.96920996839e+36
2796800	3040000	0	NaN	4	814.760803223	272.570495605	9.96920996839e+36
2918400	3040000	0	NaN	4	776.801940918	272.484527588	9.96920996839e+36
3040000	3040000	0	NaN	4	775.157043457	290.335021973	9.96920996839e+36
-3040000	2918400	0	NaN	4	660.372436523	275.028656006	9.96920996839e+36
-2918400	2918400	0	NaN	4	651.536621094	274.640045166	9.96920996839e+36
-2796800	2918400	0	NaN	4	646.571533203	274.231414795	9.96920996839e+36
