-3040000	3040000	0	NaN	4	781.42364502	293.474304199	9.96920996839e+36
-2918400	3040000	0	NaN	4	741.031433105	274.905792236	9.96920996839e+36
-2796800	3040000	0	NaN	4	739.307189941	274.53994751	9.96920996839e+36
-2675200	3040000	0	NaN	4	731.603942871	274.081176758	9.96920996839e+36
-2553600	3040000	0	NaN	4	723.42565918	273.59664917	9.96920996839e+36
-2432000	3040000	0	NaN	4	717.263000488	273.019287109	9.96920996839e+36
-2310400	3040000	0	NaN	4	713.30657959	272.338897705	9.96920996839e+36
-2188800	3040000	0	NaN	4	708.632568359	271.686035156	9.96920996839e+36
-2067200	3040000	0	NaN	4	705.358398438	270.948699951	9.96920996839e+36
-1945600	3040000	0	NaN	4	696.745239258	270.300018311	9.96920996839e+36
-1824000	3040000	0	NaN	4	678.45324707	269.757781982	9.96920996839e+36
-1702400	3040000	0	NaN	4	644.932556152	269.38583374	9.96920996839e+36
-1580800	3040000	0	NaN	4	610.269287109	269.085235596	9.96920996839e+36
-1459200	3040000	0	NaN	4	592.801391602	268.647186279	9.96920996839e+36
-1337600	3040000	0	NaN	4	573.297302246	268.240386963	273.147460938
-1216000	3040000	0	NaN	4	560.112731934	267.92868042	273.072814941
-1094400	3040000	0	NaN	4	555.275512695	267.709655762	273.020935059
-972800	3040000	0	NaN	4	555.26385498	267.545196533	272.985076904
-851200	3040000	0	NaN	4	560.049682617	267.361419678	272.958312988
-729600	3040000	0	NaN	4	579.932006836	267.122253418	272.942382812
-608000	3040000	0	NaN	4	607.639404297	266.856170654	272.933624268
-486400	3040000	0	NaN	4	628.111206055	266.572814941	272.927459717
-364800	3040000	0	NaN	4	637.023132324	266.229370117	272.917053223
-243200	3040000	0	NaN	4	634.616943359	265.825317383	272.907653809
-121600	3040000	0	NaN	4	640.824157715	265.566253662	272.905639648
0	3040000	0	NaN	4	645.35168457	265.452026367	272.918426514
121600	3040000	0	NaN	4	628.661437988	265.519348145	272.974761963
243200	3040000	0	NaN	4	613.242126465	265.646087646	273.038116455
364800	3040000	0	NaN	4	605.019042969	265.806427002	273.095001221
486400	3040000	0	NaN	4	598.315185547	265.985107422	273.199920654
608000	3040000	0	NaN	4	597.228393555	266.227783203	273.335906982
729600	3040000	0	NaN	4	601.209472656	266.510162354	273.443756104
851200	3040000	0	NaN	4	607.007202148	266.78704834	273.423858643
972800	3040000	0	NaN	4	613.452270508	267.077514648	273.452667236
1094400	3040000	0	NaN	4	611.59387207	267.346008301	273.609863281
1216000	3040000	0	NaN	4	620.171386719	267.602478027	273.792785645
1337600	3040000	0	NaN	4	627.81060791	267.874572754	274
1459200	3040000	0	NaN	4	632.816467285	268.205169678	9.96920996839e+36
1580800	3040000	0	NaN	4	657.16583252	268.634521484	9.96920996839e+36
1702400	3040000	0	NaN	4	682.397399902	269.115661621	9.96920996839e+36
1824000	3040000	0	NaN	4	703.24987793	269.673431396	9.96920996839e+36
1945600	3040000	0	NaN	4	738.888366699	270.261993408	9.96920996839e+36
2067200	3040000	0	NaN	4	782.135864258	270.82913208	9.96920996839e+36
2188800	3040000	0	NaN	4	827.777648926	271.353851318	9.96920996839e+36
2310400	3040000	0	NaN	4	849.746948242	271.782531738	9.96920996839e+36
2432000	3040000	0	NaN	4	848.132141113	272.175109863	9.96920996839e+36
2553600	3040000	0	NaN	4	846.415527344	272.521148682	9.96920996839e+36
2675200	3040000	0	NaN	4	841.903137207	272.753234863	9.96920996839e+36
2796800	3040000	0	NaN	4	827.206604004	272.817718506	9.96920996839e+36
2918400	3040000	0	NaN	4	814.02557373	272.713439941	9.96920996839e+36
3040000	3040000	0	NaN	4	861.405883789	290.516387939	9.96920996839e+36
-3040000	2918400	0	NaN	4	784.655761719	275.253387451	9.96920996839e+36
-2918400	2918400	0	NaN	4	778.984375	274.926330566	9.96920996839e+36
-2796800	2918400	0	NaN	4	770.800292969	274.584960938	9.96920996839e+36
-2675200	2918400	0	NaN	4	759.275756836	274.168579102	9.96920996839e+36
-2553600	2918400	0	NaN	4	752.049194336	273.715759277	9.96920996839e+36
-2432000	2918400	0	NaN	4	749.895996094	273.189422607	9.96920996839e+36
-2310400	2918400	0	NaN	4	754.381347656	272.524749756	9.96920996839e+36
-2188800	2918400	0	NaN	4	756.049133301	271.801025391	9.96920996839e+36
-2067200	2918400	0	NaN	4	740.805603027	271.105957031	9.96920996839e+36
-1945600	2918400	0	NaN	4	718.011779785	270.527130127	9.96920996839e+36
-1824000	2918400	0	NaN	4	688.151306152	270.029663086	9.96920996839e+36
-1702400	2918400	0	NaN	4	656.936645508	269.592437744	9.96920996839e+36
-1580800	2918400	0	NaN	4	634.154846191	269.192474365	273.376159668
-1459200	2918400	0	NaN	4	626.121948242	268.697814941	273.242797852
-1337600	2918400	0	NaN	4	614.461303711	268.275512695	273.145935059
-1216000	2918400	0	NaN	4	602.567993164	267.996520996	273.07409668
-1094400	2918400	0	NaN	4	588.915039062	267.805511475	273.025024414
-972800	2918400	0	NaN	4	580.485107422	267.637176514	272.991271973
-851200	2918400	0	NaN	4	576.923095703	267.399047852	272.968078613
-729600	2918400	0	NaN	4	592.321044922	267.097106934	272.96661377
-608000	2918400	0	NaN	4	618.931274414	266.772003174	272.966796875
-486400	2918400	0	NaN	4	633.403808594	266.483520508	272.950134277
-364800	2918400	0	NaN	4	635.277038574	266.208068848	272.93560791
-243200	2918400	0	NaN	4	627.633300781	265.887451172	272.927185059
-121600	2918400	0	NaN	4	628.783691406	265.651275635	272.925292969
0	2918400	0	NaN	4	635.998657227	265.520294189	272.934509277
121600	2918400	0	NaN	4	636.944763184	265.570007324	272.980621338
