-3040000	3040000	0	NaN	4	782.305908203	293.359344482	9.96920996839e+36
-2918400	3040000	0	NaN	4	753.254211426	274.747680664	9.96920996839e+36
-2796800	3040000	0	NaN	4	761.05682373	274.332122803	9.96920996839e+36
-2675200	3040000	0	NaN	4	761.945251465	273.82321167	9.96920996839e+36
-2553600	3040000	0	NaN	4	751.071533203	273.216064453	9.96920996839e+36
-2432000	3040000	0	NaN	4	727.913452148	272.480041504	9.96920996839e+36
-2310400	3040000	0	NaN	4	706.532775879	271.642486572	9.96920996839e+36
-2188800	3040000	0	NaN	4	685.175109863	270.83114624	9.96920996839e+36
-2067200	3040000	0	NaN	4	672.99621582	269.930236816	9.96920996839e+36
-1945600	3040000	0	NaN	4	667.966552734	269.113769531	9.96920996839e+36
-1824000	3040000	0	NaN	4	654.11907959	268.351348877	9.96920996839e+36
-1702400	3040000	0	NaN	4	625.504272461	267.705871582	9.96920996839e+36
-1580800	3040000	0	NaN	4	595.785888672	267.177337646	9.96920996839e+36
-1459200	3040000	0	NaN	4	572.09564209	266.6456604	9.96920996839e+36
-1337600	3040000	0	NaN	4	547.700805664	266.23324585	273.328491211
-1216000	3040000	0	NaN	4	523.875305176	265.838470459	273.234832764
-1094400	3040000	0	NaN	4	511.351531982	265.465942383	273.167724609
-972800	3040000	0	NaN	4	519.333496094	265.227783203	273.123626709
-851200	3040000	0	NaN	4	544.222290039	265.004394531	273.092285156
-729600	3040000	0	NaN	4	561.827392578	264.826416016	273.071746826
-608000	3040000	0	NaN	4	577.216796875	264.727081299	273.057800293
-486400	3040000	0	NaN	4	591.512634277	264.682220459	273.05078125
-364800	3040000	0	NaN	4	598.705200195	264.676483154	273.043701172
-243200	3040000	0	NaN	4	597.872070312	264.768066406	273.039581299
-121600	3040000	0	NaN	4	590.33380127	264.867614746	273.044006348
0	3040000	0	NaN	4	594.272949219	265.033081055	273.059112549
121600	3040000	0	NaN	4	593.939575195	265.279785156	273.116271973
243200	3040000	0	NaN	4	590.134765625	265.516662598	273.227111816
364800	3040000	0	NaN	4	599.18359375	265.699432373	273.300842285
486400	3040000	0	NaN	4	597.91583252	265.862792969	273.408325195
608000	3040000	0	NaN	4	591.825195312	266.122375488	273.548797607
729600	3040000	0	NaN	4	600.508605957	266.475585938	273.693267822
851200	3040000	0	NaN	4	625.664489746	266.914489746	273.767669678
972800	3040000	0	NaN	4	652.962402344	267.501312256	273.829498291
1094400	3040000	0	NaN	4	668.984741211	268.130432129	273.893463135
1216000	3040000	0	NaN	4	683.159973145	268.701660156	273.950836182
1337600	3040000	0	NaN	4	697.965332031	269.207275391	274.039978027
1459200	3040000	0	NaN	4	723.804748535	269.563415527	9.96920996839e+36
1580800	3040000	0	NaN	4	778.454956055	269.813171387	9.96920996839e+36
1702400	3040000	0	NaN	4	838.648925781	270.062072754	9.96920996839e+36
1824000	3040000	0	NaN	4	880.57208252	270.424316406	9.96920996839e+36
1945600	3040000	0	NaN	4	896.566711426	270.872741699	9.96920996839e+36
2067200	3040000	0	NaN	4	924.860168457	271.345092773	9.96920996839e+36
2188800	3040000	0	NaN	4	968.829101562	271.827148438	9.96920996839e+36
2310400	3040000	0	NaN	4	983.806030273	272.243804932	9.96920996839e+36
2432000	3040000	0	NaN	4	948.267822266	272.606781006	9.96920996839e+36
2553600	3040000	0	NaN	4	902.846313477	272.908782959	9.96920996839e+36
2675200	3040000	0	NaN	4	890.016662598	273.101593018	9.96920996839e+36
2796800	3040000	0	NaN	4	916.291137695	273.155395508	9.96920996839e+36
2918400	3040000	0	NaN	4	934.777770996	273.051269531	9.96920996839e+36
3040000	3040000	0	NaN	4	969.308288574	290.844848633	9.96920996839e+36
-3040000	2918400	0	NaN	4	759.363708496	275.155761719	9.96920996839e+36
-2918400	2918400	0	NaN	4	770.16796875	274.786254883	9.96920996839e+36
-2796800	2918400	0	NaN	4	773.537231445	274.369384766	9.96920996839e+36
-2675200	2918400	0	NaN	4	761.251953125	273.865386963	9.96920996839e+36
-2553600	2918400	0	NaN	4	740.136474609	273.260040283	9.96920996839e+36
-2432000	2918400	0	NaN	4	717.909851074	272.521392822	9.96920996839e+36
-2310400	2918400	0	NaN	4	708.911010742	271.686157227	9.96920996839e+36
-2188800	2918400	0	NaN	4	705.574707031	270.80368042	9.96920996839e+36
-2067200	2918400	0	NaN	4	695.912597656	269.855407715	9.96920996839e+36
-1945600	2918400	0	NaN	4	677.46661377	269.03894043	9.96920996839e+36
-1824000	2918400	0	NaN	4	650.238037109	268.299743652	9.96920996839e+36
-1702400	2918400	0	NaN	4	625.483642578	267.651092529	9.96920996839e+36
-1580800	2918400	0	NaN	4	601.126403809	267.098388672	273.573944092
-1459200	2918400	0	NaN	4	580.145080566	266.527404785	273.427032471
-1337600	2918400	0	NaN	4	564.647521973	266.04284668	273.311157227
-1216000	2918400	0	NaN	4	546.300842285	265.653991699	273.222320557
-1094400	2918400	0	NaN	4	533.803527832	265.330993652	273.162872314
-972800	2918400	0	NaN	4	534.654296875	265.125640869	273.124328613
-851200	2918400	0	NaN	4	555.019287109	264.920898438	273.09463501
-729600	2918400	0	NaN	4	576.167663574	264.72845459	273.07989502
-608000	2918400	0	NaN	4	592.763183594	264.592590332	273.070587158
-486400	2918400	0	NaN	4	611.841796875	264.553466797	273.060028076
-364800	2918400	0	NaN	4	622.134033203	264.578674316	273.056152344
-243200	2918400	0	NaN	4	620.702331543	264.67767334	273.050506592
-121600	2918400	0	NaN	4	609.968139648	264.761566162	273.055206299
0	2918400	0	NaN	4	615.812988281	264.906860352	273.06439209
121600	2918400	0	NaN	4	606.737365723	265.08795166	273.109436035
243200	2918400	0	NaN	4	587.44934082	265.241668701	273.241882324
364800	2918400	0	NaN	4	581.882629395	265.398284912	273.333679199
486400	2918400	0	NaN	4	584.237609863	265.58694458	273.443725586
608000	2918400	0	NaN	4	586.193847656	265.92666626	273.584594727
729600	2918400	0	NaN	4	598.260986328	266.371459961	273.699554443
851200	2918400	0	NaN	4	622.948974609	266.89654541	273.776397705
972800	2918400	0	NaN	4	643.186401367	267.52835083	273.86831665
1094400	2918400	0	NaN	4	657.045166016	268.126586914	273.939575195
1216000	2918400	0	NaN	4	678.889648438	268.675048828	273.994781494
1337600	2918400	0	NaN	4	703.899536133	269.25567627	274.065948486
1459200	2918400	0	NaN	4	723.620483398	269.761688232	274.150939941
1580800	2918400	0	NaN	4	761.096862793	270.148712158	274.252441406
1702400	2918400	0	NaN	4	807.917419434	270.438903809	9.96920996839e+36
1824000	2918400	0	NaN	4	848.975036621	270.767791748	9.96920996839e+36
1945600	2918400	0	NaN	4	875.772949219	271.132904053	9.96920996839e+36
2067200	2918400	0	NaN	4	914.625671387	271.534423828	9.96920996839e+36
2188800	2918400	0	NaN	4	971.009399414	271.985961914	9.96920996839e+36
2310400	2918400	0	NaN	4	993.428588867	272.390930176	9.96920996839e+36
2432000	2918400	0	NaN	4	960.965270996	272.762329102	9.96920996839e+36
2553600	2918400	0	NaN	4	912.762207031	273.070220947	9.96920996839e+36
2675200	2918400	0	NaN	4	897.194763184	273.270507812	9.96920996839e+36
2796800	2918400	0	NaN	4	924.806274414	273.325653076	9.96920996839e+36
2918400	2918400	0	NaN	4	954.917480469	273.214660645	9.96920996839e+36
3040000	2918400	0	NaN	4	939.365844727	272.944519043	9.96920996839e+36
-3040000	2796800	0	NaN	4	773.311035156	275.295349121	9.96920996839e+36
-2918400	2796800	0	NaN	4	783.12701416	274.930358887	9.96920996839e+36
-2796800	2796800	0	NaN	4	784.889160156	274.516815186	9.96920996839e+36
-2675200	2796800	0	NaN	4	762.55847168	274.03137207	9.96920996839e+36
-2553600	2796800	0	NaN	4	726.029296875	273.492462158	9.96920996839e+36
-2432000	2796800	0	NaN	4	699.131164551	272.778900146	9.96920996839e+36
-2310400	2796800	0	NaN	4	693.776245117	271.891387939	9.96920996839e+36
-2188800	2796800	0	NaN	4	697.680053711	270.886016846	9.96920996839e+36
