-3040000	3040000	0	NaN	4	728.859436035	293.506134033	9.96920996839e+36
-2918400	3040000	0	NaN	4	712.368530273	274.803009033	9.96920996839e+36
-2796800	3040000	0	NaN	4	733.978820801	274.296600342	9.96920996839e+36
-2675200	3040000	0	NaN	4	733.009887695	273.776672363	9.96920996839e+36
-2553600	3040000	0	NaN	4	730.951782227	273.236297607	9.96920996839e+36
-2432000	3040000	0	NaN	4	747.155517578	272.562957764	9.96920996839e+36
-2310400	3040000	0	NaN	4	757.516174316	271.839385986	9.96920996839e+36
-2188800	3040000	0	NaN	4	752.694458008	271.197479248	9.96920996839e+36
-2067200	3040000	0	NaN	4	749.523376465	270.474914551	9.96920996839e+36
-1945600	3040000	0	NaN	4	733.51763916	269.812408447	9.96920996839e+36
-1824000	3040000	0	NaN	4	698.873291016	269.190856934	9.96920996839e+36
-1702400	3040000	0	NaN	4	661.35369873	268.682281494	9.96920996839e+36
-1580800	3040000	0	NaN	4	638.116271973	268.287078857	9.96920996839e+36
-1459200	3040000	0	NaN	4	611.826171875	267.940490723	9.96920996839e+36
-1337600	3040000	0	NaN	4	585.434631348	267.658905029	273.293365479
-1216000	3040000	0	NaN	4	558.491577148	267.39541626	273.209259033
-1094400	3040000	0	NaN	4	542.930358887	267.164306641	273.157470703
-972800	3040000	0	NaN	4	546.655517578	266.956512451	273.125396729
-851200	3040000	0	NaN	4	571.921813965	266.633575439	273.102661133
-729600	3040000	0	NaN	4	595.958740234	266.33215332	273.090332031
-608000	3040000	0	NaN	4	599.087036133	266.108306885	273.084869385
-486400	3040000	0	NaN	4	590.616210938	265.931274414	273.085754395
-364800	3040000	0	NaN	4	583.280090332	265.780914307	273.085113525
-243200	3040000	0	NaN	4	570.215759277	265.721893311	273.086120605
-121600	3040000	0	NaN	4	572.665283203	265.767456055	273.092102051
0	3040000	0	NaN	4	570.824890137	265.822509766	273.114044189
121600	3040000	0	NaN	4	565.940368652	265.907989502	273.195556641
243200	3040000	0	NaN	4	567.918212891	266.033966064	273.307434082
364800	3040000	0	NaN	4	574.016357422	266.148620605	273.35559082
486400	3040000	0	NaN	4	580.184020996	266.32019043	273.434204102
608000	3040000	0	NaN	4	597.1484375	266.628265381	273.566558838
729600	3040000	0	NaN	4	614.164733887	267.009246826	273.711578369
851200	3040000	0	NaN	4	611.553161621	267.44329834	273.747711182
972800	3040000	0	NaN	4	592.864257812	268.031463623	273.793792725
1094400	3040000	0	NaN	4	568.187133789	268.645568848	273.901977539
1216000	3040000	0	NaN	4	588.472717285	269.153259277	274.00592041
1337600	3040000	0	NaN	4	621.217407227	269.486480713	274.141265869
